row_id,sp,sex,id,date,conc,conc_type,conc_mean
41,Sp A,m,m-2,2014-04-01,7.02296420801993,base,6.33637623278823
42,Sp B,m,m-2,2014-04-01,14.9035843478393,base,9.94224476745335
43,Sp A,f,f-2,2014-04-01,3.03925428351866,base,6.27732871184114
44,Sp B,f,f-2,2014-04-01,10.0888786711143,base,10.6145293520101
45,Sp A,m,m-3,2014-04-01,5.69084261609449,base,6.63763760527348
46,Sp B,m,m-3,2014-04-01,14.3122451900737,base,7.69512867555331
47,Sp A,f,f-3,2014-04-01,6.16125097064477,base,6.39967797669399
48,Sp B,f,f-3,2014-04-01,14.2896124510614,base,8.25091492245895
49,Sp A,m,m-1,2014-05-01,7.55258231925059,base,6.55762416480776
50,Sp B,m,m-1,2014-05-01,2.88831145283967,base,7.39668319391651
51,Sp A,f,f-1,2014-05-01,5.90895448094213,base,6.12910703364795
52,Sp B,f,f-1,2014-05-01,3.09782739788382,base,8.13813260922283
53,Sp A,m,m-2,2014-05-01,8.08032766503068,base,6.33637623278823
54,Sp B,m,m-2,2014-05-01,19.081758952803,base,9.94224476745335
55,Sp A,f,f-2,2014-05-01,2.37272066578265,base,6.27732871184114
56,Sp B,f,f-2,2014-05-01,12.0640754979752,base,10.6145293520101
57,Sp A,m,m-3,2014-05-01,3.67145188143163,base,6.63763760527348
58,Sp B,m,m-3,2014-05-01,18.401574129496,peak,18.401574129496
59,Sp A,f,f-3,2014-05-01,14.7412452613135,peak,14.7412452613135
60,Sp B,f,f-3,2014-05-01,4.85774365934738,base,8.25091492245895
61,Sp A,m,m-1,2014-06-01,6.48182504037043,base,6.55762416480776
62,Sp B,m,m-1,2014-06-01,7.13903766168799,base,7.39668319391651
63,Sp A,f,f-1,2014-06-01,6.11385936901757,base,6.12910703364795
64,Sp B,f,f-1,2014-06-01,26.8691681508547,peak,26.8691681508547
65,Sp A,m,m-2,2014-06-01,7.88464398655006,base,6.33637623278823
66,Sp B,m,m-2,2014-06-01,5.17317960383462,base,9.94224476745335
67,Sp A,f,f-2,2014-06-01,10.1654744561394,base,6.27732871184114
68,Sp B,f,f-2,2014-06-01,8.17307974658918,base,10.6145293520101
69,Sp A,m,m-3,2014-06-01,7.13520887983355,base,6.63763760527348
70,Sp B,m,m-3,2014-06-01,7.05513035639591,base,7.69512867555331
71,Sp A,f,f-3,2014-06-01,9.24840992322294,base,6.39967797669399
72,Sp B,f,f-3,2014-06-01,4.33977352971003,base,8.25091492245895
73,Sp A,m,m-1,2014-07-01,4.13211895237079,base,6.55762416480776
74,Sp B,m,m-1,2014-07-01,16.8484872168449,peak,16.8484872168449
75,Sp A,f,f-1,2014-07-01,2.63518131620521,base,6.12910703364795
76,Sp B,f,f-1,2014-07-01,7.43631076156818,base,8.13813260922283
77,Sp A,m,m-2,2014-07-01,4.2897816119757,base,6.33637623278823
78,Sp B,m,m-2,2014-07-01,8.45932807412985,base,9.94224476745335
79,Sp A,f,f-2,2014-07-01,12.2340853424305,base,6.27732871184114
80,Sp B,f,f-2,2014-07-01,2.6190132452232,base,10.6145293520101
81,Sp A,m,m-3,2014-07-01,11.5699490306434,base,6.63763760527348
82,Sp B,m,m-3,2014-07-01,7.20663490709376,base,7.69512867555331
83,Sp A,f,f-3,2014-07-01,3.77094391245651,base,6.39967797669399
84,Sp B,f,f-3,2014-07-01,2.81340145307554,base,8.25091492245895
85,Sp A,m,m-1,2014-08-01,10.5359244286782,base,6.55762416480776
86,Sp B,m,m-1,2014-08-01,6.82810705779997,base,7.39668319391651
87,Sp A,f,f-1,2014-08-01,8.23327554696749,base,6.12910703364795
88,Sp B,f,f-1,2014-08-01,11.1192855525571,base,8.13813260922283
89,Sp A,m,m-2,2014-08-01,17.5242892763123,peak,17.5242892763123
90,Sp B,m,m-2,2014-08-01,7.01544995803083,base,9.94224476745335
91,Sp A,f,f-2,2014-08-01,5.59256957228314,base,6.27732871184114
92,Sp B,f,f-2,2014-08-01,15.0917873980209,base,10.6145293520101
93,Sp A,m,m-3,2014-08-01,4.72808992195962,base,6.63763760527348
94,Sp B,m,m-3,2014-08-01,4.14214752820094,base,7.69512867555331
95,Sp A,f,f-3,2014-08-01,5.66808757528404,base,6.39967797669399
96,Sp B,f,f-3,2014-08-01,25.0993356794529,peak,25.0993356794529
97,Sp A,m,m-1,2014-09-01,4.87320631325018,base,6.55762416480776
98,Sp B,m,m-1,2014-09-01,9.08622858008353,base,7.39668319391651
99,Sp A,f,f-1,2014-09-01,4.09865319055768,base,6.12910703364795
100,Sp B,f,f-1,2014-09-01,4.10819032270447,base,8.13813260922283
101,Sp A,m,m-2,2014-09-01,6.25598324188589,base,6.33637623278823
102,Sp B,m,m-2,2014-09-01,14.6078178336588,base,9.94224476745335
103,Sp A,f,f-2,2014-09-01,5.84406332781685,base,6.27732871184114
104,Sp B,f,f-2,2014-09-01,11.2620404220469,base,10.6145293520101
105,Sp A,m,m-3,2014-09-01,3.56442638368853,base,6.63763760527348
106,Sp B,m,m-3,2014-09-01,6.04872218095631,base,7.69512867555331
107,Sp A,f,f-3,2014-09-01,5.01178108211484,base,6.39967797669399
108,Sp B,f,f-3,2014-09-01,6.14323664623424,base,8.25091492245895
109,Sp A,m,m-1,2014-10-01,13.7364204065102,peak,13.7364204065102
110,Sp B,m,m-1,2014-10-01,7.00261111429594,base,7.39668319391651
111,Sp A,f,f-1,2014-10-01,8.0550300974281,base,6.12910703364795
112,Sp B,f,f-1,2014-10-01,8.39218263733777,base,8.13813260922283
113,Sp A,m,m-2,2014-10-01,5.43431286883212,base,6.33637623278823
114,Sp B,m,m-2,2014-10-01,3.61608681928417,base,9.94224476745335
115,Sp A,f,f-2,2014-10-01,6.2620792760928,base,6.27732871184114
116,Sp B,f,f-2,2014-10-01,7.87893727887541,base,10.6145293520101
117,Sp A,m,m-3,2014-10-01,12.2933688145417,base,6.63763760527348
118,Sp B,m,m-3,2014-10-01,6.50267190156531,base,7.69512867555331
119,Sp A,f,f-3,2014-10-01,6.35174446868237,base,6.39967797669399
120,Sp B,f,f-3,2014-10-01,16.5700250183604,base,8.25091492245895
